"Company","ARR_USD_M","Founded","HQ_City","CEO","Employees","Stock_Ticker","Market_Cap_USD_B","ARR_Per_Employee","Revenue_Multiple_X","YoY_ARR_Growth_Pct"
"Datadog","2800","2010","New York City, NY","Olivier Pomel","6500","DDOG","39.2","430769.23","14.0","28.0"
"CrowdStrike","4000","2011","Austin, TX","George Kurtz","10118","CRWD","104.4","395335.05","26.1","22.2"
"Snowflake","3400","2012","Bozeman, MT","Sridhar Ramaswamy","7834","SNOW","60.2","434005.62","17.71","29.0"
"MongoDB","2000","2007","New York City, NY","Chirantan Desai","5558","MDB","35.5","359841.67","17.75","19.0"
"Cloudflare","1700","2009","San Francisco, CA","Matthew Prince","4263","NET","60.86","398780.2","35.8","31.0"
"HubSpot","2600","2006","Cambridge, MA","Yamini Rangan","8246","HUBS","12.17","315304.39","4.68","21.0"
"Twilio","4100","2008","San Francisco, CA","Khozema Shipchandler","5541","TWLO","17.44","739938.64","4.25","15.0"
"Atlassian","4400","2002","Sydney, Australia","Mike Cannon-Brookes","13813","TEAM","24.2","318540.51","5.5","23.0"
"Palantir","2900","2003","Denver, CO","Alex Karp","3936","PLTR","340.6","736788.62","117.45","70.0"
"ServiceNow","10500","2003","Santa Clara, CA","Bill McDermott","29187","NOW","105.4","359749.2","10.04","20.7"
